StageId,StageType,BGM,EnemyIds,HPRate,AtkRate,DefRate,RewardRate,InitCount,AddCount
945,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,48.2,48.2,48.2,48.2,40,20
946,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,48.25,48.25,48.25,48.25,40,20
947,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,48.3,48.3,48.3,48.3,40,20
948,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,48.35,48.35,48.35,48.35,40,20
949,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,48.4,48.4,48.4,48.4,40,20
950,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,48.45,48.45,48.45,48.45,40,20
951,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,48.5,48.5,48.5,48.5,40,20
952,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,48.55,48.55,48.55,48.55,40,20
953,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,48.6,48.6,48.6,48.6,40,20
954,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,48.65,48.65,48.65,48.65,40,20
955,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,48.7,48.7,48.7,48.7,40,20
956,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,48.75,48.75,48.75,48.75,40,20
957,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,48.8,48.8,48.8,48.8,40,20
958,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,48.85,48.85,48.85,48.85,40,20
959,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,48.9,48.9,48.9,48.9,40,20
960,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,48.95,48.95,48.95,48.95,40,20
961,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,49,49,49,49,40,20
962,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,49.05,49.05,49.05,49.05,40,20
963,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,49.1,49.1,49.1,49.1,40,20
964,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,49.15,49.15,49.15,49.15,40,20
965,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,49.2,49.2,49.2,49.2,40,20
966,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,49.25,49.25,49.25,49.25,40,20
967,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,49.3,49.3,49.3,49.3,40,20
968,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,49.35,49.35,49.35,49.35,40,20
969,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,49.4,49.4,49.4,49.4,40,20
970,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,49.45,49.45,49.45,49.45,40,20
971,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,49.5,49.5,49.5,49.5,40,20
972,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,49.55,49.55,49.55,49.55,40,20
973,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,49.6,49.6,49.6,49.6,40,20
974,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,49.65,49.65,49.65,49.65,40,20
975,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,49.7,49.7,49.7,49.7,40,20
976,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,49.75,49.75,49.75,49.75,40,20
977,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,49.8,49.8,49.8,49.8,40,20
978,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,49.85,49.85,49.85,49.85,40,20
979,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,49.9,49.9,49.9,49.9,40,20
980,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,49.95,49.95,49.95,49.95,40,20
981,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,50,50,50,50,40,20
982,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,50.05,50.05,50.05,50.05,40,20
983,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,50.1,50.1,50.1,50.1,40,20
984,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,50.15,50.15,50.15,50.15,40,20
985,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,50.2,50.2,50.2,50.2,40,20
986,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,50.25,50.25,50.25,50.25,40,20
987,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,50.3,50.3,50.3,50.3,40,20
988,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,50.35,50.35,50.35,50.35,40,20
989,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,50.4,50.4,50.4,50.4,40,20
990,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,50.45,50.45,50.45,50.45,40,20
991,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,50.5,50.5,50.5,50.5,40,20
992,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,50.55,50.55,50.55,50.55,40,20
993,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,50.6,50.6,50.6,50.6,40,20
994,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,50.65,50.65,50.65,50.65,40,20
995,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,50.7,50.7,50.7,50.7,40,20
996,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,50.75,50.75,50.75,50.75,40,20
997,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,50.8,50.8,50.8,50.8,40,20
998,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,50.85,50.85,50.85,50.85,40,20
999,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,50.9,50.9,50.9,50.9,40,20
1000,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,50.95,50.95,50.95,50.95,40,20
